Id;Importe
7170;156,8
7171;76,24
7172;289,82
7173;112,82
7174;322,18
7175;227,64
7176;103,49
7177;244,39
7178;69,45
7179;37,19
7180;400,97
7181;209,62
7182;145,53
7183;305,8
7184;148,15
7185;35,55
7186;118,99
7187;86,36
7188;103,49
7189;81,56
7190;66,8
7191;271,72
7192;146,29
7193;331,59
7194;445,23
7195;175,26
7196;205,08
7197;74,4
7198;105,31
7199;63,14
7200;217,89
7201;87,0
7202;52,66
7203;47,83
7204;97,21
7205;70,25
7206;130,79
7207;45,02
7208;424,68
7209;85,87
7210;114,56
7211;101,16
7212;238,4
7213;465,24
7214;128,46
7215;95,5
7216;93,72
7217;85,8
7218;70,61
7219;178,58
7220;121,74
7221;432,55
7222;102,83
7223;68,79
7224;71,02
7225;71,57
7226;108,82
7227;480,38
7228;426,77
7229;145,27
7230;109,86
7231;48,35
7232;246,21
7233;70,84
7234;115,26
7235;142,41
7236;221,46
7237;172,58
7238;58,43
7239;281,0
7240;82,44
7241;80,97
7242;160,94
7243;110,99
7244;236,35
7245;94,16
7246;89,58
7247;61,43
7248;83,2
7249;137,01
7250;113,2
7251;241,26
7252;95,38
7253;81,06
7254;90,69
7255;115,76
7256;102,82
7257;91,79
7258;144,53
7259;96,7
7260;42,68
7261;240,8
7262;41,58
7263;177,96
7264;152,61
7265;74,68
7266;201,15
7267;198,19
7268;76,28
7269;189,3
7270;78,55
7271;86,48
7272;54,33
7273;368,84
7274;149,2
7275;117,09
7276;360,99
7277;148,89
7278;223,86
7279;331,5
7280;29,73
7281;159,48
7282;48,69
7283;388,95
7284;136,99
7285;280,26
7286;57,51
7287;82,62
7288;238,76
7289;439,07
7290;35,86
7291;76,87
7292;89,59
7293;49,71
7294;266,32
7295;253,6
7296;121,86
7297;91,91
7298;279,49
7299;294,04
7300;83,7
7301;176,76
7302;35,28
7303;32,96
7304;279,51
7305;88,73
7306;138,83
7307;49,24
7308;368,2
7309;53,2
7310;180,73
7311;118,89
7312;217,8
7313;549,56
7314;222,27
7315;90,5
7316;168,4
7317;264,58
7318;94,22
7319;149,55
7320;143,3
7321;61,18
7322;183,74
7323;234,45
7324;75,12
7325;189,85
7326;171,35
7327;296,41
7328;210,96
7329;169,81
7330;183,42
7331;260,24
7332;130,3
7333;44,63
7334;194,2
7335;38,43
7336;181,74
7337;323,32
7338;196,59
7339;69,3
7340;84,94
7341;71,68
7342;169,42
7343;116,11
7344;135,01
7345;52,71
7346;38,62
7347;321,29
7348;188,25
7349;203,61
7350;110,21
7351;68,96
7352;595,87
7353;74,53
7354;173,29
7355;129,41
7356;133,88
7357;62,6
7358;249,39
7359;116,43
7360;47,86
7361;221,15
7362;79,1
7363;161,73
7364;188,57
7365;271,7
7366;97,16
7367;236,58
7368;140,32
7369;137,47
7370;65,91
7371;153,44
7372;103,52
7373;108,44
7374;247,15
7375;70,78
7376;89,02
7377;39,04
7378;53,38
7379;138,07
7380;86,7
7381;190,12
7382;365,42
7383;90,84
7384;108,58
7385;277,39
7386;163,48
7387;46,97
7388;47,06
7389;207,32
7390;36,24
7391;127,85
7392;406,54
7393;162,42
7394;149,19
7395;114,13
7396;64,48
7397;39,17
7398;269,07
7399;227,12
7400;97,98
7401;55,55
7402;136,96
7403;287,12
7404;90,8
7405;154,2
7406;48,33
7407;26,17
7408;216,35
7409;321,16
7410;311,12
7411;82,94
7412;114,37
7413;257,75
7414;109,97
7415;146,51
7416;141,91
7417;358,19
7418;32,81
7419;119,68
7420;62,34
7421;259,15
7422;90,77
7423;89,53
7424;142,7
7425;78,93
7426;253,12
7427;132,11
7428;96,01
7429;120,01
7430;70,43
7431;46,31
7432;92,05
7433;318,11
7434;82,05
7435;123,8
7436;44,6
7437;85,9
7438;240,74
7439;65,86
7440;60,25
7441;145,48
7442;526,02
7443;145,78
7444;148,91
7445;100,37
7446;282,33
7447;123,39
7448;322,49
7449;123,6
7450;101,16
7451;238,59
7452;141,32
7453;920,19
7454;194,15
7455;91,94
7456;120,13
7457;44,78
7458;240,19
7459;79,96
7460;69,43
7461;65,01
7462;46,45
7463;92,81
7464;247,52
7465;137,98
7466;285,97
7467;111,37
7468;116,31
7469;152,65
7470;185,18
7471;195,53
7472;113,16
7473;269,61
7474;63,96
7475;188,5
7476;270,85
7477;99,72
7478;95,56
7479;61,28
7480;262,2
7481;77,59
7482;87,87
7483;67,35
7484;121,44
7485;142,64
7486;63,22
7487;236,88
7488;113,79
7489;69,69
7490;113,62
7491;28,32
7492;198,81
7493;288,65
7494;336,52
7495;110,59
7496;299,06
7497;65,03
7498;142,26
7499;96,67
7500;103,76
7501;106,82
7502;108,85
7503;522,29
7504;74,61
7505;104,16
7506;253,48
7507;263,2
7508;56,96
7509;61,62
7510;158,34
7511;190,65
7512;73,52
7513;25,14
7514;70,77
7515;126,1
7516;105,43
7517;298,17
7518;54,82
7519;106,15
7520;194,6
7521;146,64
7522;126,57
7523;114,83
7524;295,15
7525;128,73
7526;83,39
7527;53,41
7528;52,36
7529;162,47
7530;100,13
7531;202,11
7532;164,04
7533;114,66
7534;175,36
7535;164,22
7536;112,36
7537;168,76
7538;63,51
7539;108,63
7540;187,06
7541;334,76
7542;386,31
7543;144,8
7544;427,45
7545;124,9
7546;96,33
7547;156,5
7548;630,03
7549;126,05
7550;161,83
7551;82,61
7552;158,21
7553;82,5
7554;92,97
7555;68,61
7556;178,36
7557;94,98
7558;33,51
7559;46,17
7560;100,72
7561;53,77
7562;297,91
7563;196,32
7564;121,69
7565;87,01
7566;145,17
7567;179,12
7568;163,41
7569;229,42
7570;55,74
7571;124,0
7572;136,09
7573;103,9
7574;100,27
7575;244,83
7576;119,87
7577;335,38
7578;307,61
7579;117,29
7580;256,72
7581;33,56
7582;92,33
7583;87,94
7584;143,08
7585;85,45
7586;49,07
7587;94,62
7588;120,7
7589;151,48
7590;87,91
7591;223,56
7592;43,42
7593;160,89
7594;27,36
7595;317,59
7596;185,2
7597;37,6
7598;220,26
7599;79,45
7600;212,8
7601;176,74
7602;239,44
7603;370,48
7604;68,04
7605;188,41
7606;73,12
7607;140,2
7608;144,68
7609;102,1
7610;99,13
7611;41,73
7612;116,6
7613;216,63
7614;105,3
7615;281,25
7616;155,46
7617;183,98
7618;94,67
7619;117,11
7620;113,56
7621;131,96
7622;64,69
7623;210,28
7624;129,58
7625;278,15
7626;175,95
7627;150,99
7628;236,45
7629;197,02
7630;89,14
7631;248,11
7632;30,78
7633;120,56
7634;167,0
7635;173,42
7636;152,68
7637;51,67
7638;71,86
7639;187,86
7640;186,29
7641;288,0
7642;163,37
7643;144,55
7644;50,74
7645;103,7
7646;242,37
7647;149,38
7648;296,5
7649;99,05
7650;90,16
7651;89,0
7652;122,82
7653;82,97
7654;172,99
7655;111,51
7656;165,06
7657;114,57
7658;130,71
7659;135,86
7660;123,41
7661;73,96
7662;92,21
7663;104,38
7664;234,9
7665;92,81
7666;155,95
7667;66,46
7668;82,52
7669;174,25
7670;137,93
7671;183,48
7672;148,78
7673;36,38
7674;491,38
7675;138,24
7676;163,26
7677;155,55
7678;129,46
7679;229,05
7680;140,9
7681;189,12
7682;39,43
7683;334,03
7684;663,78
7685;177,4
7686;213,75
7687;68,92
7688;44,69
7689;46,32
7690;124,06
7691;244,46
7692;90,95
7693;87,17
7694;142,79
7695;201,82
7696;272,48
7697;82,08
7698;309,46
7699;95,99
7700;69,33
7701;185,16
7702;112,47
7703;138,6
7704;128,81
7705;197,4
7706;82,73
7707;44,26
7708;210,28
7709;88,16
7710;32,02
7711;130,58
7712;125,75
7713;75,54
7714;191,25
7715;48,87
7716;112,88
7717;100,28
7718;96,17
7719;154,42
7720;95,2
7721;435,33
7722;184,65
7723;125,68
7724;86,78
7725;296,22
7726;169,44
7727;82,9
7728;33,8
7729;182,21
7730;108,93
7731;376,1
7732;33,46
7733;213,11
7734;226,2
7735;86,13
7736;55,48
7737;216,55
7738;92,38
7739;115,01
7740;165,37
7741;226,0
7742;103,88
7743;125,33
7744;186,47
7745;54,31
7746;101,83
7747;152,68
7748;166,96
7749;144,41
7750;146,87
7751;203,44
7752;123,81
7753;127,28
7754;187,31
7755;199,67
7756;110,23
7757;74,55
7758;300,74
7759;85,06
7760;118,41
7761;87,83
7762;147,17
7763;155,53
7764;111,38
7765;172,06
7766;190,78
7767;117,49
7768;278,58
7769;65,84
7770;138,98
7771;217,78
7772;197,27
7773;43,1
7774;270,25
7775;245,18
7776;666,25
7777;48,04
7778;93,47
7779;110,32
7780;97,75
7781;193,17
7782;384,04
7783;684,59
7784;47,02
7785;130,83
7786;404,2
7787;68,49
7788;56,4
7789;62,77
7790;231,94
7791;92,85
7792;154,77
7793;29,73
7794;68,96
7795;102,84
7796;106,74
7797;67,0
7798;135,38
7799;114,72
7800;74,67
7801;54,67
7802;104,59
7803;176,66
7804;233,14
7805;71,95
7806;262,67
7807;110,54
7808;280,29
7809;97,97
7810;93,43
7811;188,55
7812;242,8
7813;35,16
7814;304,28
7815;338,38
7816;68,86
7817;51,96
7818;221,85
7819;190,35
7820;112,77
7821;63,8
7822;62,7
7823;128,24
7824;27,72
7825;163,41
7826;123,54
7827;58,34
7828;235,28
7829;123,98
7830;53,35
7831;292,34
7832;241,52
7833;249,91
7834;267,42
7835;88,56
7836;118,16
7837;124,1
7838;82,91
7839;73,04
7840;132,51
7841;283,46
7842;366,48
7843;98,7
7844;89,59
7845;109,95
7846;181,75
7847;49,52
7848;296,41
7849;318,22
7850;31,44
7851;83,12
7852;162,78
7853;185,82
7854;143,47
7855;125,92
7856;508,27
7857;34,8
7858;79,77
7859;107,2
7860;34,56
7861;250,84
7862;76,91
7863;108,78
7864;62,59
7865;144,69
7866;111,89
7867;74,72
7868;187,45
7869;88,86
7870;90,92
7871;21,89
7872;59,03
7873;241,41
7874;70,72
7875;128,97
7876;159,49
7877;135,6
7878;112,23
7879;35,39
7880;160,19
7881;202,79
7882;89,23
7883;129,06
7884;47,99
7885;31,79
7886;146,92
7887;55,73
7888;88,01
7889;104,31
7890;41,76
7891;170,24
7892;74,11
7893;242,05
7894;66,2
7895;111,78
7896;433,26
7897;192,85
7898;37,61
7899;81,04
7900;78,39
7901;63,19
7902;46,3
7903;63,32
7904;158,49
7905;183,54
7906;264,84
7907;334,83
7908;107,0
7909;142,14
7910;112,09
7911;91,87
7912;41,83
7913;118,21
7914;109,52
7915;194,65
7916;93,23
7917;80,81
7918;334,28
7919;189,2
7920;216,73
7921;65,3
7922;233,49
7923;180,35
7924;67,43
7925;57,92
7926;182,83
7927;187,99
7928;153,56
7929;183,09
7930;66,13
7931;70,49
7932;46,88
7933;179,58
7934;85,14
7935;145,23
7936;158,34
7937;429,98
7938;103,78
7939;81,81
7940;134,39
7941;86,52
7942;78,95
7943;176,59
7944;107,6
7945;181,61
7946;246,33
7947;29,54
7948;33,79
7949;181,72
7950;55,08
7951;89,45
7952;123,26
7953;250,79
7954;216,99
7955;298,51
7956;102,24
7957;139,85
7958;193,19
7959;501,81
7960;110,56
7961;84,2
7962;88,48
7963;51,12
7964;134,78
7965;217,87
7966;158,86
7967;113,29
7968;107,34
7969;91,7
7970;33,31
7971;186,56
7972;200,66
7973;211,89
7974;93,81
7975;144,79
7976;228,36
7977;50,04
7978;154,69
7979;167,28
7980;156,1
7981;74,96
7982;82,26
7983;203,42
7984;163,23
7985;102,86
7986;128,16
7987;102,22
7988;139,16
7989;96,88
7990;105,12
7991;51,62
7992;77,16
7993;154,23
7994;74,48
7995;121,55
7996;86,37
7997;42,68
7998;188,23
7999;155,96
8000;53,02
8001;61,83
8002;203,71
8003;75,64
8004;209,5
8005;375,11
8006;83,19
8007;231,11
8008;108,22
8009;25,3
8010;49,93
8011;121,77
8012;64,59
8013;166,19
8014;70,17
8015;119,51
8016;25,58
8017;207,64
8018;85,92
8019;198,13
8020;149,02
8021;371,36
8022;63,3
8023;207,42
8024;141,87
8025;75,73
8026;139,42
8027;88,22
8028;77,27
8029;17,9
8030;582,18
8031;110,16
8032;129,49
8033;260,31
8034;119,44
8035;260,46
8036;49,05
8037;185,48
8038;126,82
8039;109,35
8040;273,13
8041;302,11
8042;197,88
8043;122,94
8044;154,95
8045;178,59
8046;244,58
8047;416,79
8048;271,1
8049;75,34
8050;75,68
8051;110,98
8052;444,96
8053;72,07
8054;154,54
8055;182,59
8056;69,32
8057;197,28
8058;104,11
8059;104,39
8060;59,53
8061;113,87
8062;169,28
8063;130,79
8064;135,67
8065;330,97
8066;65,75
8067;116,72
8068;97,42
8069;42,5
8070;144,6
8071;222,42
8072;160,95
8073;118,45
8074;217,4
8075;588,61
8076;218,19
8077;139,9
8078;54,71
8079;123,91
8080;125,95
8081;149,69
8082;226,6
8083;137,05
8084;87,53
8085;145,05
8086;90,01
8087;77,26
8088;103,66
8089;48,84
8090;56,03
8091;94,86
8092;85,87
8093;57,93
8094;183,76
8095;104,8
8096;106,59
8097;68,38
8098;109,68
8099;67,17
8100;55,13
8101;199,43
8102;51,14
8103;158,01
8104;171,13
8105;80,25
8106;22,7
8107;115,98
8108;301,71
8109;231,57
8110;126,28
8111;69,74
8112;70,03
8113;111,14
8114;248,71
8115;126,59
8116;99,42
8117;308,94
8118;54,37
8119;76,04
8120;209,45
8121;108,8
8122;176,79
8123;38,95
8124;222,33
8125;53,39
8126;158,01
8127;77,35
8128;62,68
8129;214,06
8130;134,54
8131;179,91
8132;143,21
8133;103,37
8134;47,78
8135;144,48
8136;63,75
8137;116,54
8138;115,24
8139;43,04
8140;123,8
8141;111,92
8142;132,39
8143;119,7
8144;91,48
8145;372,03
8146;231,99
8147;136,33
8148;87,98
8149;213,18
8150;81,53
8151;127,48
8152;76,97
8153;83,41
8154;262,17
8155;351,66
8156;78,06
8157;164,82
8158;221,9
8159;57,68
8160;80,87
8161;137,12
8162;99,92
8163;207,94
8164;241,86
8165;123,18
8166;314,42
8167;80,22
8168;226,97
8169;48,22
8170;85,92
8171;164,86
8172;57,67
8173;167,2
8174;82,09
8175;66,0
8176;42,12
8177;201,49
8178;531,3
8179;519,78
8180;152,51
8181;94,67
8182;165,49
8183;102,31
8184;104,06
8185;124,55
8186;62,49
8187;56,06
8188;95,42
8189;173,6
8190;92,64
8191;204,27
8192;146,09
8193;179,35
8194;160,44
8195;187,04
8196;359,11
8197;346,63
8198;283,89
8199;268,76
8200;52,02
8201;142,07
8202;30,58
8203;220,81
8204;207,8
8205;283,72
8206;117,22
8207;265,53
8208;65,46
8209;83,42
8210;101,6
8211;213,15
8212;210,54
8213;95,46
8214;117,16
8215;154,06
8216;175,89
8217;371,34
8218;87,83
8219;49,55
8220;74,64
8221;81,84
8222;179,33
8223;130,5
8224;223,2
8225;102,41
8226;171,35
8227;167,61
8228;229,15
8229;87,19
8230;178,03
8231;96,76
8232;144,55
8233;93,56
8234;117,77
8235;192,99
8236;177,79
8237;100,43
8238;313,61
8239;101,91
8240;282,47
8241;205,29
8242;140,88
8243;37,53
8244;67,01
8245;135,22
8246;77,02
8247;82,13
8248;80,09
8249;47,24
8250;158,03
8251;72,54
8252;132,94
8253;176,14
8254;311,19
8255;453,79
8256;40,07
8257;89,65
8258;66,42
8259;101,92
8260;54,37
8261;177,73
8262;71,24
8263;287,88
8264;79,48
8265;209,45
8266;54,91
8267;156,0
8268;134,88
8269;164,87
8270;134,13
8271;384,76
8272;188,46
8273;193,89
8274;116,34
8275;96,52
8276;61,01
8277;120,52
8278;63,57
8279;344,84
8280;81,75
8281;63,96
8282;337,86
8283;95,59
8284;625,49
8285;223,82
8286;149,23
8287;63,38
8288;175,13
8289;140,21
8290;487,5
8291;76,78
8292;218,24
8293;203,32
8294;63,48
8295;19,93
8296;74,21
8297;108,79
8298;186,67
8299;85,77
8300;453,02
8301;24,54
8302;83,06
8303;45,78
8304;62,98
8305;92,52
8306;208,6
8307;68,04
8308;158,8
8309;126,19
8310;125,0
8311;216,37
8312;149,42
8313;60,84
8314;305,21
8315;89,87
8316;140,97
8317;208,02
8318;198,8
8319;41,7
8320;56,52
8321;59,39
8322;70,74
8323;409,95
8324;152,99
8325;373,38
8326;77,98
8327;126,36
8328;143,62
8329;99,75
8330;86,56
8331;141,07
8332;50,74
8333;51,04
8334;102,52
8335;129,53
8336;152,86
8337;247,77
8338;32,59
8339;232,16
8340;106,42
8341;86,98
8342;74,71
8343;97,24
8344;191,23
8345;44,02
8346;58,26
8347;158,62
8348;99,9
8349;76,89
8350;105,35
8351;187,43
8352;83,43
8353;236,2
8354;95,38
8355;129,67
8356;309,48
8357;82,95
8358;83,0
8359;138,65
8360;199,14
8361;280,82
8362;85,48
8363;63,22
8364;36,36
8365;228,83
8366;74,13
8367;212,75
8368;210,33
8369;48,91
8370;63,25
8371;309,46
8372;61,84
8373;221,34
8374;108,96
8375;231,52
8376;133,23
8377;33,88
8378;80,95
8379;86,25
8380;112,12
8381;154,65
8382;336,97
8383;198,5
8384;61,0
8385;272,35
8386;134,39
8387;248,21
8388;232,69
8389;172,04
8390;61,37
8391;89,09
8392;229,92
8393;391,41
8394;92,27
8395;142,19
8396;72,71
8397;111,21
8398;190,04
8399;41,7
8400;125,92
8401;93,31
8402;207,17
8403;167,8
8404;62,86
8405;75,06
8406;85,74
8407;166,25
8408;41,31
8409;214,31
8410;149,37
8411;365,34
8412;61,48
8413;158,73
8414;50,6
8415;173,15
8416;191,45
8417;273,77
8418;154,98
8419;96,6
8420;73,25
8421;114,56
8422;166,99
8423;69,1
8424;85,59
8425;83,62
8426;345,67
8427;147,84
8428;214,41
8429;269,2
8430;82,52
8431;256,13
8432;170,54
8433;80,79
8434;309,58
8435;142,22
8436;128,48
8437;228,02
8438;177,32
8439;295,51
8440;94,22
8441;244,08
8442;183,96
8443;146,84
8444;53,18
8445;85,66
8446;158,66
8447;324,63
8448;134,67
8449;96,82
8450;128,8
8451;312,04
8452;167,5
8453;176,51
8454;113,87
8455;113,55
8456;134,58
8457;283,59
8458;485,35
8459;43,89
8460;122,61
8461;224,33
8462;115,67
8463;214,7
8464;192,0
8465;176,92
8466;161,82
8467;78,74
8468;61,48
8469;350,66
8470;34,28
8471;283,03
8472;73,54
8473;136,92
8474;148,46
8475;113,85
8476;109,11
8477;179,99
8478;59,4
8479;130,4
8480;174,81
8481;163,8
8482;283,74
8483;290,17
8484;131,95
8485;71,22
8486;429,48
8487;287,16
8488;145,75
8489;199,52
8490;106,47
8491;134,46
8492;44,45
8493;70,46
8494;166,98
8495;266,37
8496;37,24
8497;133,61
8498;93,18
8499;111,41
8500;120,63
8501;251,32
8502;349,58
8503;323,35
8504;169,77
8505;161,14
8506;140,01
8507;219,03
8508;83,25
8509;153,38
8510;78,74
8511;88,83
8512;118,73
8513;70,04
8514;324,45
8515;164,17
8516;181,71
8517;175,66
8518;106,97
8519;131,15
8520;147,75
8521;89,94
8522;60,54
8523;135,45
8524;181,27
8525;121,14
8526;102,43
8527;144,66
8528;72,6
8529;207,42
8530;112,26
8531;298,48
8532;233,05
8533;108,74
8534;269,98
8535;149,53
8536;128,9
8537;120,67
8538;77,51
8539;375,43
8540;172,34
8541;164,27
8542;80,75
8543;69,87
8544;76,87
8545;150,69
8546;36,82
8547;118,09
8548;78,1
8549;99,4
8550;134,88
8551;40,14
8552;134,86
8553;119,38
8554;369,03
8555;175,75
8556;84,92
8557;117,3
8558;61,25
8559;323,38
8560;211,88
8561;85,72
8562;110,1
8563;94,24
8564;62,18
8565;220,71
8566;74,09
8567;69,4
8568;378,17
8569;91,66
8570;71,23
8571;80,62
8572;200,79
8573;178,4
8574;134,68
8575;98,0
8576;176,03
8577;192,16
8578;250,97
8579;66,92
8580;51,78
8581;102,86
8582;111,18
8583;75,91
8584;289,92
8585;101,56
8586;169,59
8587;151,54
8588;141,44
8589;36,91
8590;89,73
8591;94,43
8592;501,45
8593;44,74
8594;96,82
8595;340,37
8596;174,6
8597;65,43
8598;274,41
8599;75,38
8600;489,81
8601;133,6
8602;67,18
8603;121,15
8604;77,62
8605;668,52
8606;52,18
8607;148,22
8608;152,37
8609;195,54
8610;143,05
8611;208,1
8612;144,92
8613;60,47
8614;188,66
8615;24,0
8616;321,92
8617;93,16
8618;255,99
8619;174,55
8620;196,87
8621;168,54
8622;149,68
8623;121,76
8624;140,98
8625;55,57
8626;156,66
8627;50,21
8628;73,87
8629;21,85
8630;36,42
8631;63,29
8632;644,51
8633;194,69
8634;299,52
8635;156,87
8636;315,27
8637;284,3
8638;118,58
8639;214,84
8640;225,28
8641;84,65
8642;66,94
8643;75,28
8644;60,19
8645;220,02
8646;165,45
8647;53,4
8648;134,9
8649;60,11
8650;193,8
8651;170,34
8652;190,72
8653;30,73
8654;188,18
8655;119,49
8656;254,97
8657;50,45
8658;82,68
8659;170,31
8660;110,1
8661;114,93
8662;173,51
8663;610,28
8664;103,26
8665;130,45
8666;458,63
8667;86,04
8668;126,63
8669;244,7
8670;97,63
8671;179,98
8672;33,7
8673;133,24
8674;82,78
8675;298,21
8676;217,49
8677;169,22
8678;151,43
8679;59,02
8680;152,35
8681;99,99
8682;50,23
8683;112,21
8684;243,13
8685;90,64
8686;107,81
8687;352,76
8688;49,27
8689;105,26
8690;53,57
8691;58,25
8692;188,35
8693;95,32
8694;87,48
8695;120,84
8696;215,83
8697;68,48
8698;48,02
8699;31,35
8700;140,04
8701;54,88
8702;34,37
8703;64,37
8704;117,31
8705;95,46
8706;91,82
8707;348,69
8708;152,98
8709;597,58
8710;60,84
8711;89,52
8712;243,57
8713;227,92
8714;388,15
8715;67,73
8716;245,79
8717;89,23
8718;443,29
8719;42,08
8720;563,85
8721;78,42
8722;112,14
8723;416,88
8724;159,77
8725;73,84
8726;217,47
8727;144,0
8728;74,02
8729;63,36
8730;195,19
8731;100,7
8732;395,73
8733;37,42
8734;67,08
8735;44,22
8736;340,8
8737;130,9
8738;86,48
8739;200,74
8740;139,77
8741;382,25
8742;134,5
8743;170,99
8744;260,04
8745;63,27
8746;89,48
8747;125,41
8748;106,15
8749;139,74
8750;101,49
8751;273,08
8752;160,19
8753;61,59
8754;108,25
8755;369,45
8756;72,67
8757;228,36
8758;52,49
8759;183,68
8760;145,89
8761;180,55
8762;111,84
8763;273,39
8764;328,48
